temperature_c,rainfall_cm_year,irrigation_available,soil_type,soil_ph,soil_water_retention,topography,sunlight_hours_day,humidity_percent,altitude_m,flooding_duration_days,soil_nutrient_level,drainage_capacity,temp_variation_c,extreme_weather_events,growing_season_days,proximity_water_km,wind_speed_ms,pest_pressure,latitude_deg,harsh_condition_type,suitability,is_perfect_weather
21.237183630135267,315.93918700168183,1,Sandy,5.011025059345915,36.01489176330296,Steep,5.426748256645515,87.86318944800028,0.0,77.7901358000527,High,Good,9.293516686878878,1,122.1760474567057,3.0589377527696,1.3728738865091372,Low,31.211873433337324,Steep Terrain,0,0
29.51625182375832,61.9493034289796,1,Clay,7.819602357179188,39.26351434317543,Flat,6.932958166502331,49.83664296316465,386.5607887202942,90.52154798246981,Medium,Moderate,6.410050184704316,0,136.24126415881534,16.618811648377275,3.4695284710580268,Moderate,10.626878292460228,Drought,0,0
42.97528598185474,126.18079134863281,0,Loam,4.315953767184788,46.00804078047399,Flat,8.534231832989715,66.74836784924328,113.08430894563023,15.105783382240698,Medium,Good,7.879356462524972,0,156.4693732262214,3.2524441701669984,2.9756721715240615,Moderate,17.276162231044015,Extreme Heat,0,0
41.545881791790336,262.76163550140575,1,Clay,6.019432369284379,45.29038166440259,Terraced,7.292000740726753,83.61025910755124,1248.9615262165785,54.05451086792459,High,Poor,10.8690788118064,1,135.2858459335678,14.302524582431278,1.17651231911083,High,18.241312867065783,Extreme Heat,0,0
26.209659327725095,432.17484654543557,0,Loam,6.14714241440208,34.65043283396755,Terraced,8.08362094576248,77.15315376628027,0.0,119.12542393985599,Medium,Moderate,7.662615837120487,1,112.8110562229878,14.216824429815269,1.3743269816119184,High,35.49092521311471,Severe Flood,0,0
33.94656219517709,254.90304725399102,0,Loam,4.336755842590555,42.389250476654446,Terraced,8.366729532103228,78.39730755913071,219.60897360723385,44.50173049017712,Low,Good,5.2428183742896515,1,105.58254219082396,19.129857694097808,2.469210591309796,Low,0.9767069540418002,None,0,0
30.29065085616117,202.15065716193536,1,Loam,7.378587164872208,40.860322933599626,Terraced,8.302178887902862,81.82787241790571,599.3808385017363,48.53261419232273,Low,Good,6.16233178334312,0,115.91980806954179,20.617104149553594,2.85788425277323,Low,25.7103405088432,None,0,0
22.161249957196205,53.525794878020164,0,Clay,5.200210723808833,34.97399443123321,Terraced,5.938712042894201,51.55682285360466,1329.0163485113437,74.96482233299349,High,Good,3.2251022498042694,0,119.39819658542821,24.324771879270546,1.6826252156428796,Low,28.18361733800458,Drought,0,0
35.10862517276307,214.04664699820012,1,Alluvial,6.205107749341592,36.74910449942447,Gently Sloping,9.425757878831405,82.43479638232039,2054.982583870992,94.33091868090935,Low,Good,5.979801543793009,1,67.50659199354281,32.749228030317475,1.1794033149787704,Low,26.424231214245786,None,0,0
34.75693675194529,120.65247939170715,1,Sandy Loam,3.9198083496906917,15.09642765746369,Terraced,7.125649946835042,86.59759866706683,88.5526797139915,50.38517979082159,Low,Good,7.079776231937135,1,109.9827662344361,0.0,1.0750903434300587,Low,16.134207584663972,Poor Soil,0,0
43.06013201220445,104.93220171313085,1,Silt Clay,4.6102328609001,52.40633151073264,Gently Sloping,7.971386235419241,85.06150442789735,359.06361826391947,49.58641108434343,Medium,Poor,11.46886678779061,3,118.29782828128454,17.730578834623486,1.8920030167653163,Moderate,24.7315328276921,Extreme Heat,0,0
23.58699524417956,196.37684141115002,0,Loam,4.908669324733089,47.66014353902419,Steep,5.267641146638402,67.94615628280808,1258.8728212199935,92.24853245147146,Medium,Moderate,4.60929042936102,0,105.34945609627245,13.586471212330192,1.7648886629580685,Low,14.475195409796125,Steep Terrain,0,0
26.915910884297073,212.43120911579192,0,Silt Clay,7.5618454255136385,54.652858027904045,Flat,8.01877796295216,65.41481431162985,1479.516763669963,99.11896619942975,High,Good,4.579818951346216,0,81.06128294623228,0.3302929550478422,3.8334658102900043,Low,13.448712856507681,None,1,0
28.888536276503228,77.32753153439468,0,Clay,5.8598019610413115,30.44321049964715,Terraced,8.23342100712776,46.6834488393425,74.5363221322838,83.14320304862318,Medium,Good,7.2240096576113135,0,116.5986457247293,8.30139934768467,0.5,Low,16.083423784350174,Drought,0,0
25.067247689672485,283.0333872500559,0,Sandy,3.568934094417727,46.56605792659177,Flat,7.907060456479712,88.42282506027097,218.89780099900864,97.66989360939542,High,Good,6.558483892460059,0,117.071346650777,50.588935305569095,4.372501311439008,High,18.13518650014007,None,0,0
36.18993040678687,179.60020657160746,0,Clay,5.767215155509116,15.992907307761165,Terraced,6.552542319989219,96.39754979539431,591.5520424661486,84.88169386965245,Medium,Poor,4.996185571920615,1,107.54954396457642,11.276610924754326,2.437111500560243,Low,4.435888175630445,None,0,0
29.073241600942815,269.6216470523699,1,Silt Clay,5.955869154621245,17.63334455466733,Terraced,10.171416867840517,90.47875438945117,250.21193962361468,99.72458560780375,High,Good,7.735539295817274,0,153.43398254652467,7.141698608243851,0.6752306995198825,Low,14.73433034354528,None,1,0
44.27738642941455,178.1380605511074,0,Silt Clay,6.296102130846914,38.20178162913568,Flat,8.916126939881886,85.68073164921819,330.44799758999386,67.67983893068248,Low,Moderate,11.144024869944953,3,124.03003767071645,2.0285784712536445,1.4880026433645663,High,17.178202531807045,Extreme Heat,0,0
28.98396728807971,437.58290075254934,1,Silt Clay,3.836039684708429,32.53793350700679,Flat,7.827910324435461,42.44314400054245,157.87034586317188,138.21711636884945,Low,Moderate,2.026836598133676,0,111.66843427158466,31.958370843170908,0.5316495204993847,Low,11.821019892641118,Severe Flood,0,0
25.992441905665682,441.47251805137563,1,Alluvial,5.9366142862605065,55.01014990282988,Terraced,7.711334106969746,68.42750577775381,802.6747623353579,150.0,High,Good,9.217722096544902,0,139.35173710873937,2.142447121914065,2.507074117676447,Moderate,14.31413432018116,Severe Flood,0,0
27.161730776952968,454.6615930458095,1,Clay,5.203092909857787,49.403941459129356,Gently Sloping,6.480038548323272,85.27487079496944,0.0,140.89729478589652,Medium,Good,2.0,0,108.73676705368636,19.12290339037545,5.025350235794201,Moderate,6.426485952973678,Severe Flood,0,0
25.549897109374733,236.59577695844789,1,Silt Clay,9.622050905161377,13.350180060345654,Terraced,6.806283145929511,72.82500389536709,172.21858317054802,125.02766678881562,Low,Moderate,7.6791710820530525,1,137.26308752670332,10.634725464354858,1.9062343537438957,Low,14.214435659085499,Poor Soil,0,0
31.1595972639787,171.21685366244628,0,Loam,6.672792182192883,46.538775995093175,Terraced,11.294080052893056,64.9457601023656,475.75923451222974,81.53287474696187,Low,Moderate,7.130396990861543,0,131.09320592071285,23.426185110005207,3.1669760764039894,Moderate,21.342559330272238,None,0,0
33.63833287006268,126.42015326000843,0,Clay,6.366404903550409,47.96924096011564,Flat,7.348312782684443,64.45521151888829,610.7329944484767,122.9158047487495,High,Moderate,7.003927910580573,2,105.83127617602747,24.207847446590584,4.367885332380448,Low,25.001926617535172,None,0,0
29.20650312455519,92.6783310423753,1,Loam,7.4512446010236495,25.33816920350339,Terraced,12.0,100.0,1483.8406112002617,87.49494013750112,Medium,Moderate,6.374031325266356,4,148.0703882798025,13.360095637782232,6.477172890315671,Moderate,22.1716997471745,Storm,0,0
26.419349248570235,118.32236211245444,1,Sandy Loam,8.358542409980322,54.23481669674785,Terraced,5.3135504037256975,59.16952953276592,162.1242939427881,74.72917494337018,Low,Moderate,5.545873062251243,0,114.35264603690023,0.0,2.2147788516964124,Low,0.09136480866666237,None,0,0
27.913670565909083,469.8134490072833,0,Clay,4.943662455915383,57.641092791002876,Flat,8.740964737309405,76.94931332909358,18.56028947885622,136.5387867437622,High,Good,4.420395879749774,0,108.15843149317747,7.11750131879445,2.497352740570188,High,14.556351767090534,Severe Flood,0,0
27.08091536821692,249.4252254532323,1,Loam,3.8402001484262063,16.32007681913178,Flat,8.325506418893552,68.71292116001109,231.14456038921253,113.64478336548477,Low,Moderate,7.6472256868091515,1,101.26334493149832,5.021789318925304,2.710996415535167,High,22.048109536342725,Poor Soil,0,0
24.31851426278032,150.93196898700896,1,Loam,6.781413960791048,46.328435734429874,Flat,7.768021254522162,70.74956738779177,162.43854770435158,77.1496598139706,Medium,Good,4.108602292706633,1,100.15274785548806,19.48868460584554,0.5,Low,27.429123039405553,None,1,0
29.732582265834807,211.4439406428925,0,Silt Clay,5.824568017192102,34.23213922334022,Flat,4.771244472924678,84.330478005394,104.60338809571178,75.52749355206882,Medium,Poor,2.7381270509573934,1,130.0491889325963,31.190334771229235,0.834627111769455,Low,7.189842367154082,None,0,0
30.116228093181125,373.3406515793323,0,Alluvial,3.6449721735396152,59.880017667675425,Flat,5.0085076715902135,98.67527764130251,9.031549651948595,109.57256517978469,Medium,Good,4.160547685587808,0,136.9459976016214,36.64352937991763,1.0235926536923863,Low,34.959134500801696,None,0,0
35.68273836092782,81.74977312075221,1,Clay,5.82426469611445,27.10920043518951,Gently Sloping,8.409303601696418,53.10866658248652,117.43100429214677,83.65712883998667,High,Poor,3.462673596397305,3,103.3789246226999,5.458093036132832,2.389712217518,Moderate,10.16329611861469,Drought,0,0
33.80100851699035,496.5525916829068,0,Loam,7.252191125702113,41.37214089046272,Terraced,6.044468956609853,80.34532918896222,0.0,72.58830396227452,High,Poor,6.519827700607486,0,115.44029686518985,9.424432858735903,1.6191051200648794,Low,19.177853625797763,None,0,0
24.7228626160617,110.9990770974979,0,Loam,4.603053543028356,42.90211939189405,Flat,10.385109818056952,79.2267746359897,193.2277550186265,105.6494672173516,Medium,Good,6.245207505912177,0,82.86020808786759,30.181506578489095,3.2300232994038183,Moderate,28.044412928697465,None,0,0
32.581424549456656,193.01133008980878,0,Clay,6.233904672192356,39.59610390885573,Terraced,7.441987262439532,75.4632211963266,687.7661120602729,49.074081399725564,High,Moderate,2.2870134808494633,3,130.7106256754786,7.8994975039036275,5.750689668238263,Moderate,9.964364882708823,Storm,0,0
23.27677804384232,155.29840927987632,1,Sandy,4.072831732513122,58.605973698978815,Gently Sloping,8.511400323097757,60.9654759003959,649.4189264474974,80.10906378818873,Low,Moderate,2.3807834006333812,1,95.22333101615497,4.087200658532237,1.3813073346491804,Low,36.16805233097108,None,0,0
32.27757876219839,327.82320237553233,1,Clay,6.815482081895139,58.871765082641375,Gently Sloping,8.156250390748582,100.0,379.2712845358602,79.99085079937471,Low,Moderate,5.953697868760093,0,113.37998748503288,11.575272850865925,4.625445256474453,Moderate,0.0,None,0,0
25.349710646496312,491.0425994091831,0,Clay,6.220840853597256,20.95271359681055,Terraced,7.70541788725979,65.52721116835151,248.56389624039412,118.47609730105007,High,Poor,2.2221232992977753,1,136.8591316027508,11.766898575111671,2.986466065746687,Moderate,39.583116904880114,Severe Flood,0,0
23.200156928078112,53.00992234756019,0,Silt Clay,5.500756035910613,45.32877897667859,Flat,10.765019464728082,40.0,58.21642480493213,103.88934416843774,High,Moderate,6.392554011051751,2,97.86458038757885,27.370569832439788,0.5,Low,16.999205773241275,Drought,0,0
29.64729416311116,191.8209471739067,0,Clay,5.701119777317519,40.91398747140544,Flat,10.210835355250788,90.61204732934141,0.0,56.03264974984998,Medium,Good,3.0463795469691495,0,147.01948189628422,1.5725383425125887,3.4218146972509587,Moderate,0.0,None,1,0
14.05983672767365,57.18566592205818,0,Silt Clay,4.4524561009590355,55.19661304584069,Flat,8.361152665663539,43.4426071148533,1932.5712985235389,85.88354387027618,Low,Poor,2.125003311502445,0,122.44604452507694,49.66474570416717,2.099143543985323,Moderate,8.579161039991153,Drought,0,0
19.381181287758565,227.41467740401882,0,Sandy Loam,7.063317342753309,42.51223536179794,Terraced,9.630472379150046,65.12137046936634,178.45700368149298,138.77559800398734,Low,Good,10.274623986728923,1,113.71313655911915,23.488223940746945,0.7676890262239657,High,5.604424735434403,None,0,0
27.40391925245329,103.54627756788524,0,Clay,5.222765283483432,30.137197310825307,Flat,10.57278989017247,80.98405584012278,139.70626934304454,102.26672495698703,Medium,Moderate,4.928109017770629,2,85.36206435485494,5.984450073663176,5.351898445028348,Low,27.205152079962858,Storm,0,0
28.10588535611611,107.58643473668901,0,Clay,6.537538521433273,26.186467245860396,Terraced,6.880597319432028,70.94623968508635,194.3684244308155,112.4290783379073,Low,Poor,7.319608878180937,0,176.48084814488246,59.332252935815056,1.7383964671559022,High,3.878246553359104,None,0,0
43.210309162837184,467.010477735258,1,Clay,5.199239931846348,37.57582631636668,Gently Sloping,4.781458354942093,97.74888699636949,687.5130264605439,85.57179979803509,High,Moderate,9.372487836982282,0,74.67499877106222,43.31232384497983,0.8112109621827309,High,13.222588857391623,Extreme Heat,0,0
40.7230593600199,143.74980517492028,0,Clay,8.291273909238418,36.53022577733069,Gently Sloping,9.351928781262274,74.1459110884094,529.9657183819648,123.49382703065277,Medium,Moderate,9.876232027821096,2,91.68826231098353,22.1042061058741,2.765907637809956,Moderate,31.07128416300623,Extreme Heat,0,0
24.030057324406293,124.97184528484674,0,Clay,7.692137581882047,43.81752651657945,Gently Sloping,10.561783401497118,87.10042875359713,1145.9780589438571,40.35744600224068,Medium,Moderate,2.1597276334279445,0,132.87332721615462,12.516909612214167,4.243991000999687,Low,18.24281599564457,None,0,0
30.314551576529187,402.5535755110874,0,Alluvial,7.9746706826521265,35.18039005381689,Flat,4.8193442417423,79.15973161801351,0.0,102.97357521463692,High,Poor,6.666764230896601,2,112.60008933146878,40.40469167388763,1.7941754173193856,Low,27.466733865078368,None,0,0
30.68290982665362,64.55052197447084,1,Sandy Loam,8.082733268010125,60.0,Steep,6.694879123674629,49.24371919268137,1262.13640220825,61.11949498130984,Low,Moderate,3.1989502261321925,0,157.2130352264584,10.458568574878814,3.0850599083349004,Low,38.09216496071601,Drought,0,0
27.550415934216165,373.79400165085167,0,Clay,5.413238628853507,42.87682849580996,Terraced,7.595615637195582,82.88740799104802,343.53235579387183,60.38793179635423,High,Moderate,2.0,1,132.67330093598704,9.045130483454477,0.9066168342388413,Moderate,16.522454058859402,None,1,0
33.753467297064624,131.48745107260353,1,Alluvial,5.007477380618679,53.98406834954591,Steep,5.822471360058649,100.0,1079.0687159541644,62.387575038882424,Medium,Good,2.0,1,106.26318040686955,7.712319792922012,2.261962500061267,Moderate,18.68643063222988,Steep Terrain,0,0
29.639525804419367,69.42238847970059,1,Clay,7.920557867056135,42.87142610310253,Flat,7.616725922096659,47.03103410146557,489.945565041442,74.26645493823723,Low,Poor,6.250573947732733,3,156.0508297599688,24.45291436553051,3.6901559581453127,Moderate,14.927471861512233,Drought,0,0
25.312642072944897,212.50653861566187,1,Silt Clay,5.812656381185555,28.04218136529061,Steep,5.687055621119647,68.85222268097682,1750.0884278718697,100.37932112310442,High,Good,2.0,4,128.60318240585474,0.0,6.37484734298567,Moderate,8.184259360113101,Storm,0,0
26.297898172274987,234.5482439270886,1,Clay,6.80750670136151,52.77420026672669,Flat,7.154411340991571,80.24227056953453,130.48581480742243,45.72499108231544,High,Moderate,2.5521766603997786,2,130.5123933139633,0.0,0.5,Low,5.085902172498484,None,0,0
41.59684137607673,239.56004105532466,0,Clay,5.343151140569829,26.43442547457056,Flat,9.396788706514245,80.41922455969745,256.6027784534774,115.96946497630144,Low,Moderate,9.343652988911444,2,130.27707700121917,4.278704089059083,3.4925642552672107,Low,21.207903432922997,Extreme Heat,0,0
27.333158815555084,51.46902342143805,0,Sandy Loam,5.402772026476715,12.22310854452116,Flat,3.7696888200819223,56.20635012269518,1137.8569990809979,46.85723881003057,Medium,Moderate,6.291371796418288,1,154.9292417052169,44.43787494077831,0.5854229808619122,Moderate,40.789095241526,Drought,0,0
32.99125627458344,85.07760821157856,1,Loam,7.020185403633235,47.17420530843715,Terraced,6.225664481875028,65.15632740382186,25.249352122558065,79.92454008163205,Medium,Poor,8.157538564112523,4,123.951569378342,8.168665367904465,2.384663075309441,Low,33.280794515789665,None,0,0
31.204956065711237,303.00030003508243,0,Loam,4.1970456815274435,28.49507336525816,Terraced,10.843041019957704,99.0862617594699,597.4973092508128,67.502705611601,Low,Poor,4.066693019714352,3,100.81888377600755,6.3154547996964085,3.9300455024449734,Low,19.54930514970842,None,0,0
34.408858245132926,120.01459662624049,0,Loam,6.658415942122547,38.745410108020636,Steep,6.383660805168869,42.98205133011841,1076.388621314769,78.57437082790909,Medium,Good,8.767518544896587,3,120.00904859946893,0.3154571781372165,5.3323430797576306,Low,1.913929798991343,Storm,0,0
41.25535661515331,305.91063728391055,1,Clay,6.510764648246851,46.506992250627356,Flat,3.189197398468626,100.0,221.56810707101215,60.60598215340572,Medium,Moderate,11.123668157991453,0,105.56013585446473,18.124990391896606,1.1585192408808935,High,22.929533100622546,Extreme Heat,0,0
43.94226732004354,167.89088738123021,1,Silt Clay,5.512230405256296,32.372444890065516,Flat,8.449015509773126,55.42373565473248,236.88000010224562,69.12918727483661,Medium,Moderate,10.724253741503285,1,138.45851611950567,12.828126698354636,2.5919045055215757,Low,21.940635750004216,Extreme Heat,0,0
27.025241039593553,67.10725612232159,1,Sandy Loam,6.128992014514445,23.045055210663413,Terraced,8.072089152003057,51.56028957728456,708.6867327941656,55.13899629078259,Medium,Poor,3.4670676971698926,1,81.3676857562112,24.71353957214411,2.666369871585141,Low,28.533375074891346,Drought,0,0
36.19570984386455,147.61573936845463,1,Clay,6.11140934469474,54.53715217289508,Flat,8.161984667966863,72.05588161531354,299.88671310230774,76.15084568340166,Medium,Poor,2.0,1,136.47382645322887,10.376679454203819,1.6750199324372144,High,19.999557348059568,None,0,0
27.86644099249914,75.89278969649989,1,Loam,6.274497292602087,39.52710766471342,Terraced,7.990718551780586,40.0,372.21413293038313,42.53574588293324,Low,Moderate,4.806689484614952,3,92.60644069172064,15.818089494112137,2.925818269159384,Low,37.32664579996615,Drought,0,0
31.567747848083776,201.68232613563137,1,Loam,6.727915137432815,52.68127846219561,Flat,10.388284523829267,97.0040077245166,161.81041214651287,70.78644649326984,Low,Moderate,5.328550292314973,1,120.72403665349965,0.3916147449263745,0.5,High,25.307647201447207,None,0,0
35.10617127407156,130.73016022808537,0,Silt Clay,5.267912617994238,47.991313524388204,Terraced,6.541648864132049,47.06574055399281,336.73027546712416,50.07961949780551,Low,Good,2.200687392436636,1,102.19720971215462,22.109701553572474,2.598580994047539,Moderate,11.609583427635325,None,0,0
27.455300075794412,53.432725119284086,1,Loam,8.76770655390004,49.039411972246775,Gently Sloping,7.984094046890318,40.0,218.10720652856065,48.77980238024143,Medium,Poor,5.663413001378006,1,101.7722857224386,3.20111657909829,3.076595820948393,Low,18.802029501129102,Drought,0,0
28.435878809700345,272.13446870158236,0,Silt Clay,5.695291271501397,45.430939066718395,Flat,7.104915194971988,77.32962159013879,263.2372700705586,66.46227692169813,Medium,Poor,4.039119062398397,1,129.63154157493298,22.64864672371402,1.0560141004871801,Low,8.64851055051119,None,0,0
34.69104288625281,461.90024957671596,1,Rocky,5.944928140684258,41.186398083938876,Flat,9.219084584050576,98.68485526198369,795.5863518552087,54.73769528305327,High,Moderate,6.746531694739309,1,134.49467041023252,18.63524437169525,3.527084146105668,High,11.7723788669851,None,1,0
27.20200657843168,250.85103765299974,0,Loam,3.976145891380122,13.328168028934464,Flat,9.334596450732285,91.02535697738584,769.5744026114155,85.42653954387312,Low,Moderate,4.269939066553796,3,124.86470682069424,9.9110679601336,2.119391112309717,Moderate,6.156803192642912,Poor Soil,0,0
21.311069293316955,270.47216153462176,0,Loam,4.032021847390468,53.102363714366135,Steep,8.810261173664296,87.57279425180465,40.91320101662842,68.652835244221,Low,Poor,6.353645475905673,1,81.86807822960046,4.5071932170897355,2.669792254940798,Moderate,5.910605761742294,Steep Terrain,0,0
38.2431449793275,63.252003259764464,1,Silt Clay,8.055523325849634,32.096925919221725,Terraced,11.94664574283083,50.54147787006991,418.3917615612253,107.21078191034181,Medium,Poor,5.595409351269406,0,139.67479679768857,4.934367941934955,0.6108693282524402,Low,33.4156392225522,Drought,0,0
26.40315914719567,139.22110985154748,0,Loam,6.075567602983142,47.26798010337754,Gently Sloping,8.932854894868603,91.63830796823932,1214.4095807451909,56.14932862025759,Medium,Moderate,5.427044475629825,2,104.71616282294497,2.365432642823776,7.322351368360869,High,16.138551508668066,Storm,0,0
29.50010310967929,95.26171507035895,1,Loam,5.398849241265025,34.45904149191163,Steep,10.729169842362435,84.80799100698759,155.2731828238517,73.75977339256106,Medium,Good,4.478475483953906,1,152.79641215626873,5.829167024339013,1.7488224692737193,High,19.01376665596553,None,0,0
33.19571165734685,233.37592335095474,1,Silt Clay,4.88905095054063,35.50542737080465,Steep,6.282143134755734,78.44298955190143,142.1436115035088,72.5868729594346,Medium,Good,7.984717204599507,2,139.82875759998146,3.7837670648392425,4.969615099923318,Low,36.111147178942815,Storm,0,0
25.241069193526517,90.95308653160949,1,Silt Clay,4.714259973979096,48.51417870033752,Flat,6.594152299597652,74.03809136971783,0.0,80.7726660233152,Medium,Moderate,4.414145889924113,3,100.13152142430253,12.325546538659804,1.1732083464757093,Moderate,17.78271477911139,None,0,0
40.10040168242372,500.0,0,Loam,5.685927101352454,33.54326996402045,Terraced,12.0,80.98505938661967,195.7662975651269,69.74213587927821,High,Moderate,12.523827380387804,0,74.20064065813204,43.48373220889968,2.5405948115442585,Moderate,0.3357422735511422,Extreme Heat,0,0
29.32494918431127,414.1289369838511,0,Clay,6.290397937750995,42.54406934059008,Gently Sloping,5.571031935875832,76.07197011935429,943.409553035386,79.68120707216332,High,Poor,2.0,2,114.17804511422447,0.0,2.346371345034835,High,28.36236386362187,None,0,0
19.146332061799985,495.06115622699485,1,Loam,6.658606363352862,42.03971942426889,Terraced,9.509066313401668,95.25593885848178,813.4608328038236,101.05524023687742,High,Good,6.228009996755174,0,118.23588970104592,0.0,0.5,Low,24.47051692491142,None,0,0
26.934822275216725,199.4783697405197,0,Alluvial,6.2849342326967825,36.683132488382405,Gently Sloping,10.382458201507701,82.95476212695117,381.5536410482773,78.40686374249226,Low,Moderate,5.488555720472809,1,149.33533414615482,13.897053079620644,3.6250748888455857,Low,34.59661896065907,None,0,0
29.251772516385287,256.8016153422363,0,Alluvial,5.703829674180411,45.9310895848147,Terraced,10.222445162824902,64.54040054902478,1301.0860650897578,85.33714943911858,High,Good,8.249653287205758,1,130.3815893640754,18.71862395572533,1.71477856414763,High,9.203949116199677,None,1,0
26.14923599206525,162.0774364735637,0,Sandy Loam,7.510917597758173,33.42966073112134,Terraced,5.27663067694902,81.2563875401457,68.60271169960089,110.72139045026854,Low,Good,8.954049960760953,3,133.4809917061537,3.94827891200066,0.8209003330535701,Low,1.8626208039519878,None,0,0
44.14121390849313,309.02188065572705,1,Silt Clay,8.613346645435774,50.08271237034359,Flat,7.164324575432728,68.93325175668016,187.59808449235382,74.7895387103573,High,Poor,10.049404724904091,0,109.42565671606543,24.688423275675916,2.4075113195999167,High,16.068254539642282,Extreme Heat,0,0
36.05507936990108,77.24505548394691,1,Clay,7.483500599881498,41.06675544223437,Flat,9.49007045355594,49.45037960080241,612.7930502467138,116.12375634526893,Low,Moderate,3.3006887761816284,3,148.0556132988593,0.23119893769485467,3.8283914528167404,Moderate,4.766424120348187,Drought,0,0
28.333206461379334,53.073685679456766,0,Loam,5.595462896467395,42.34990699642928,Terraced,9.51984286801153,40.0,736.4950249215146,83.734100206468,Low,Good,6.59344463706594,1,126.44034144683307,39.17706911659537,0.5836173612550942,Low,19.47020573450981,Drought,0,0
34.815618655534735,130.74839151672117,1,Clay,6.4609920959944835,31.55546916858582,Terraced,8.109884020663268,95.62123513027339,34.86907504145063,11.219921690409212,Medium,Moderate,7.286929314498519,1,106.18879711842294,13.995430171056485,0.7313245336873218,Low,17.972843210026888,None,0,0
26.227513610155597,100.70359698491302,1,Sandy Loam,6.5206070141409125,38.372935211424526,Terraced,6.3937047775707,83.27073624625875,349.80864640609377,82.52062977068428,Medium,Good,2.242318167280549,1,144.07632927943615,5.643199669256232,2.386296861068089,Low,5.722312816877484,None,1,0
23.10886313375892,412.48219940647624,1,Clay,7.561847267475641,41.04004822488239,Flat,7.042799420475697,87.34902622290028,458.8102481561706,108.73834535180787,High,Poor,4.515289342088327,3,134.3756498456769,11.809891271413234,2.2213972345413198,Low,11.596029102626689,None,0,0
29.92288136860895,488.357421315177,0,Sandy Loam,5.564137227226491,49.09093259686584,Gently Sloping,6.9078600465122015,84.30746615755449,47.714450336915455,93.53600045947569,Low,Moderate,2.181301998955738,2,95.17775003032862,39.60755891324394,3.6300459225767177,Moderate,15.410287456476123,None,0,0
27.452722825427667,107.7591591395128,1,Sandy Loam,5.120260394515359,37.011859733775,Steep,5.843888034626484,70.82884748682865,0.0,88.46778803676922,Medium,Moderate,6.520973818833786,1,94.56332148603012,25.834155562497518,2.64192134693796,Moderate,13.099657729518261,None,0,0
22.69444638109392,471.8977028804273,0,Alluvial,7.205892939453438,54.28304974382074,Terraced,7.354650439047524,75.79814396741513,61.5269216111226,140.5811096529381,Medium,Poor,8.454278207750772,1,116.46687884574297,7.598262337313919,0.5,Moderate,29.477434890401664,Severe Flood,0,0
35.87562958383313,317.8108119637592,1,Sandy Loam,6.496509096146781,30.038990042670363,Flat,11.240642398064612,57.92196954538781,130.98776229437686,128.0401127850001,Medium,Good,6.716066691343633,0,112.48427082241433,0.0,0.5,Moderate,23.955349493975277,None,0,0
25.64630329283472,93.59140392012353,1,Loam,4.921227689064214,43.72928114124989,Steep,7.263687854333497,75.76620648415022,119.31081785074252,79.09157973324787,Low,Moderate,2.439836518093995,1,105.66195616309088,38.46407353458122,0.8689854378459482,Moderate,9.319994300846437,Steep Terrain,0,0
44.79167619286067,162.03170547814057,1,Loam,6.699943843777635,37.07616958598839,Terraced,5.0024766251984225,99.99555592718785,258.37275285673536,47.79008698260603,High,Good,8.449148667391908,0,125.14506336284377,31.110474315150036,3.518135461437579,Moderate,3.8059629220371307,Extreme Heat,0,0
35.02993062739298,144.526507345182,0,Clay,7.655362630445472,59.00263954010282,Steep,7.273138459399038,94.08681616562463,88.51244453079481,80.39207152953423,High,Poor,5.3569607607607965,2,143.11581627879698,0.0,5.209115866642633,Moderate,0.0,Storm,0,0
25.735271819214415,52.25460810232301,1,Clay,5.280821857141392,58.25230305609622,Terraced,11.602588935237554,51.573102496107,148.17457438710585,58.790756287307055,High,Poor,6.548644320476826,0,88.07346646630317,1.2611715875610776,2.186547205249491,Low,24.05262377297968,Drought,0,0
25.410705085903057,108.79558458014405,0,Clay,8.98012554962766,15.163310093106867,Gently Sloping,4.652238811385873,96.5320704562288,97.75640312137533,27.485288891866606,Low,Good,8.412804030804043,1,102.91145444454385,10.615373410299206,2.364045677113146,High,36.630112892457944,Poor Soil,0,0
18.6866364583906,193.40877658300133,0,Clay,6.118198191701073,34.901040486120685,Terraced,7.518920101514595,69.5068538850859,1148.1323818509059,82.43307620253891,Medium,Good,5.9167431416229315,1,144.69994601920246,11.197826809087152,3.8809736648942526,Low,13.048387668488088,None,0,0
36.1363669680843,135.60632433498927,1,Sandy,6.558204669722146,20.35064676186898,Terraced,9.479416250177026,88.89577757425047,770.236844216104,84.63040559250142,High,Poor,2.3616572563148046,2,134.46619628187207,11.179252200276789,1.155705529526844,Low,18.916520278018396,None,0,0
20.810392381640064,245.82365403544387,1,Clay,5.983569349420971,46.830002037758234,Terraced,5.237968793895561,79.27236100411105,300.9424091670657,75.74367079335866,Medium,Moderate,4.133159432468252,0,131.19564685174024,13.961779535747338,1.4323949754496255,Moderate,12.463975449689928,None,0,0
28.732141592836875,189.07125853078904,0,Silt Clay,6.926642119517956,42.47967304779147,Terraced,8.598401537695132,78.81515605462663,163.3824639119411,73.09515193380946,Low,Poor,4.108058572257759,2,118.51661899218018,17.82007038806153,6.492384984631781,Moderate,16.636194783002146,Storm,0,0
